idx,input,expected_text,generated_text,input_skills_C,expected_skills_C,generated_skills_C,num_skills_C,num_gen_skills_C,percent_skills_match_C,num_skills_match_C,rouge_scores_skill_C,bleu_scores_skill_C,rouge1_avg_skill_C,rouge2_avg_skill_C,rougeL_avg_skill_C,bleu_avg_skill_C,levenshtein_skill_C,mismatched_ALL,Problem type
264,Sie <SoftSkill>handeln lösungs-</SoftSkill> und <SoftSkill_C>zielorientiert</SoftSkill_C> und nutzen dabei Ihren Gestaltungsspielraum. ->,Sie <SoftSkill>handeln lösungsorientiert</SoftSkill> und <SoftSkill>handeln zielorientiert</SoftSkill> und nutzen dabei Ihren Gestaltungsspielraum.,Sie <SoftSkill>handeln lösungsorientiert</SoftSkill> und <SoftSkill>handeln zielorientiert</SoftSkill> und nutzen dabei Ihren Gestaltungsspielraum.,['zielorientiert'],['handeln zielorientiert'],['handeln lösungsorientiert'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}]]",[0.640427945703571],0.4999999950000001,0.0,0.4999999950000001,0.640427945703571,7,False,HOWA
265,•  <SoftSkill>Fähigkeit zum Zuhören</SoftSkill> und <SoftSkill_C>Dialog</SoftSkill_C> ->,<SoftSkill>Fähigkeit zum Zuhören</SoftSkill> und <SoftSkill>Fähigkeit zum Dialog</SoftSkill>.,<SoftSkill>Fähigkeit zum Zuhören</SoftSkill> und <SoftSkill>Fähigkeit zum Dialog</SoftSkill>.,['Dialog'],['Fähigkeit zum Dialog'],['Fähigkeit zum Zuhören'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-2': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}}]]",[0.6395028446903569],0.6666666616666668,0.4999999950000001,0.6666666616666668,0.6395028446903569,7,False,MWA
266,Gutes Fachwissen sowie <SoftSkill_C>Prozess-</SoftSkill_C> und <SoftSkill>Netzwerkkompetenz</SoftSkill> runden Ihr Profil ab. ->,Gutes Fachwissen sowie <SoftSkill>Prozesskompetenz</SoftSkill> und <SoftSkill>Netzwerkkompetenz</SoftSkill> runden Ihr Profil ab.,Gutes Fachwissen sowie <SoftSkill>Prozesskompetenz</SoftSkill> und <SoftSkill>Netzwerkkompetenz</SoftSkill> runden Ihr Profil ab.,['Prozess-'],['Prozesskompetenz'],['Prozesskompetenz'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.0,0.999999995,1.0,0,False,HOWA
267,Unser motiviertes und gut eingespieltes Team freut sich auf eine <SoftSkill_C>zuverlässige</SoftSkill_C> und <SoftSkill>selbstständige Persönlichkeit</SoftSkill> mit <SoftSkill>rascher Auffassungsgabe</SoftSkill>. ->,Unser motiviertes und gut eingespieltes Team freut sich auf eine <SoftSkill>zuverlässige Persönlichkeit</SoftSkill> und <SoftSkill>selbstständige Persönlichkeit</SoftSkill> mit <SoftSkill>rascher Auffassungsgabe</SoftSkill>.,Unser motiviertes und gut eingespieltes Team freut sich auf eine <SoftSkill>zuverlässige Persönlichkeit</SoftSkill> und <SoftSkill>selbstständige Persönlichkeit</SoftSkill> mit <SoftSkill>rascher Auffassungsgabe</SoftSkill>.,['zuverlässige'],['zuverlässige Persönlichkeit'],['zuverlässige Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
268," •  Ihre  Stärken sind  ein  <SoftSkill_C>teamorientiertes</SoftSkill_C>,  <SoftSkill>kommunikatives  Auftreten</SoftSkill>  sowie ihre
<SoftSkill>selbständige Arbeitsweise</SoftSkill> ->"," • Ihre Stärken sind ein <SoftSkill>teamorientiertes Auftreten</SoftSkill>, <SoftSkill>kommunikatives Auftreten</SoftSkill> sowie ihre <SoftSkill>selbständige Arbeitsweise</SoftSkill>"," • Ihre Stärken sind ein <SoftSkill>teamorientiertes Auftreten</SoftSkill>, <SoftSkill>kommunikatives Auftreten</SoftSkill> sowie ihre <SoftSkill>selbständige Arbeitsweise</SoftSkill>",['teamorientiertes'],['teamorientiertes Auftreten'],['teamorientiertes Auftreten'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
269,Zur Verstärkung dieses Teams mit Arbeitsort St.Gallen suchen wir eine <SoftSkill_C>selbständig agierende</SoftSkill_C> und <SoftSkill>konzeptionell starke Persönlichkeit</SoftSkill> als Business-Analyst HR-Strategie (w/m 80-100%). ->,Zur Verstärkung dieses Teams mit Arbeitsort St.Gallen suchen wir eine <SoftSkill>selbständig agierende Persönlichkeit</SoftSkill> und <SoftSkill>konzeptionell starke Persönlichkeit</SoftSkill> als Business-Analyst HR-Strategie (w/m 80-100%).,Zur Verstärkung dieses Teams mit Arbeitsort St.Gallen suchen wir eine <SoftSkill>selbständig agierende Persönlichkeit</SoftSkill> und <SoftSkill>konzeptionell starke Persönlichkeit</SoftSkill> als Business-Analyst HR-Strategie (w/m 80-100%).,['selbständig agierende'],['selbständig agierende Persönlichkeit'],['selbständig agierende Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
270," Die Anforderungen:
Sie verfügen über eine abgeschlossene Berufsausbildung sowie über ein <SoftSkill_C>ausgeprägtes logisches</SoftSkill_C>, <SoftSkill_C>mathematisches</SoftSkill_C> und <SoftSkill_C>vernetztes Denk-</SoftSkill_C> und <SoftSkill>Vorstellungsvermögen</SoftSkill>. ->"," Die Anforderungen:
Sie verfügen über eine abgeschlossene Berufsausbildung sowie über ein <SoftSkill>ausgeprägtes logisches Denkvermögen</SoftSkill>, <SoftSkill>mathematisches Vorstellungsvermögen</SoftSkill> und <SoftSkill>vernetztes Denkvermögen</SoftSkill> und <SoftSkill>Vorstellungsvermögen</SoftSkill>."," Die Anforderungen:
Sie verfügen über eine abgeschlossene Berufsausbildung sowie über ein <SoftSkill>ausgeprägtes logisches Denkvermögen</SoftSkill>, <SoftSkill>mathematisches Vorstellungsvermögen</SoftSkill> und <SoftSkill>vernetztes Denkvermögen</SoftSkill> und <SoftSkill>Vorstellungsvermögen</SoftSkill>.","['ausgeprägtes logisches', 'mathematisches', 'vernetztes Denk-']","['ausgeprägtes logisches Denkvermögen', 'mathematisches Vorstellungsvermögen', 'vernetztes Denkvermögen']","['ausgeprägtes logisches Denkvermögen', 'mathematisches Vorstellungsvermögen', 'vernetztes Denkvermögen']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,HMDC
271," Sie <SoftSkill>suchen stets nach Lösungen im Interesse aller Beteiligten</SoftSkill>, <SoftSkill>partizipieren rege an der Erarbeitung gemeinsamer Ziele</SoftSkill> und <SoftSkill_C>begeistern</SoftSkill_C> sowie <SoftSkill>überraschen das Gegenüber mit Zusatzleistungen</SoftSkill>. ->"," Sie <SoftSkill>suchen stets nach Lösungen im Interesse aller Beteiligten</SoftSkill>, <SoftSkill>partizipieren rege an der Erarbeitung gemeinsamer Ziele</SoftSkill> und <SoftSkill>begeistern das Gegenüber mit Zusatzleistungen</SoftSkill> sowie <SoftSkill>überraschen das Gegenüber mit Zusatzleistungen</SoftSkill>."," Sie <SoftSkill>suchen stets nach Lösungen im Interesse aller Beteiligten</SoftSkill>, <SoftSkill>partizipieren rege an der Erarbeitung gemeinsamer Ziele</SoftSkill> und <SoftSkill>begeistern</SoftSkill> sowie <SoftSkill>überraschen das Gegenüber mit Zusatzleistungen</SoftSkill>.",['begeistern'],['begeistern das Gegenüber mit Zusatzleistungen'],['suchen stets nach Lösungen im Interesse aller Beteiligten'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[0.16001950345557703],0.0,0.0,0.0,0.16001950345557703,39,False,MWA
272," Ihre <SoftSkill>Arbeitsweise ist zielorientiert</SoftSkill>, <SoftSkill>gewissenhaft</SoftSkill> und <SoftSkill_C>genau</SoftSkill_C>. ->"," Ihre <SoftSkill>Arbeitsweise ist zielorientiert</SoftSkill>, <SoftSkill>ihre Arbeitsweise ist gewissenhaft</SoftSkill> und <SoftSkill>ihre Arbeitsweise ist genau</SoftSkill>."," Ihre <SoftSkill>Arbeitsweise ist zielorientiert</SoftSkill>, <SoftSkill>gewissenhaft</SoftSkill> und <SoftSkill>genau</SoftSkill>.",['genau'],['ihre Arbeitsweise ist genau'],['Arbeitsweise ist zielorientiert'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}, 'rouge-2': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}}]]",[0.5678883766566541],0.5714285665306124,0.39999999520000007,0.5714285665306124,0.5678883766566541,17,False,MC
273," Sie sind eine <SoftSkill>unternehmerisch denkende Persönlichkeit</SoftSkill>, welche <SoftSkill>offen auf Menschen zugehen kann</SoftSkill> und <SoftSkill>in der Lage ist ein Netzwerk zu pflegen</SoftSkill> und <SoftSkill_C>stetig auszubauen</SoftSkill_C>. ->"," Sie sind eine <SoftSkill>unternehmerisch denkende Persönlichkeit</SoftSkill>, welche <SoftSkill>offen auf Menschen zugehen kann</SoftSkill> und <SoftSkill>in der Lage ist ein Netzwerk zu pflegen</SoftSkill> und <SoftSkill>in der Lage ist ein Netzwerk stetig auszubauen</SoftSkill>."," Sie sind eine <SoftSkill>unternehmerisch denkende Persönlichkeit</SoftSkill>, welche <SoftSkill>offen auf Menschen zugehen kann</SoftSkill> und <SoftSkill>in der Lage ist ein Netzwerk zu pflegen</SoftSkill> und <SoftSkill>stetig auszubauen</SoftSkill>.",['stetig auszubauen'],['in der Lage ist ein Netzwerk stetig auszubauen'],['unternehmerisch denkende Persönlichkeit'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[2.5570355859381183e-78],0.0,0.0,0.0,2.5570355859381183e-78,35,False,MWA
274," •  <SoftSkill_C>Ausgeprägte Sozial-</SoftSkill_C> und <SoftSkill>Führungskompetenz</SoftSkill> in Kombination mit <SoftSkill_C>Organisations-</SoftSkill_C> und <SoftSkill>Kommunikationsfähigkeiten</SoftSkill>
(<SoftSkill>Überzeugungskraft</SoftSkill> sowie <SoftSkill>Verhandlungsgeschick</SoftSkill> ->"," • <SoftSkill>Ausgeprägte Sozialkompetenz</SoftSkill> und <SoftSkill>Führungskompetenz</SoftSkill> in Kombination mit <SoftSkill>Organisationsfähigkeiten</SoftSkill> und <SoftSkill>Kommunikationsfähigkeiten</SoftSkill>
(<SoftSkill>Überzeugungskraft</SoftSkill> sowie <SoftSkill>Verhandlungsgeschick</SoftSkill>"," • <SoftSkill>Ausgeprägte Sozialkompetenz</SoftSkill> und <SoftSkill>Führungskompetenz</SoftSkill> in Kombination mit <SoftSkill>Organisationskompetenz</SoftSkill> und <SoftSkill>Kommunikationsfähigkeiten</SoftSkill>
(<SoftSkill>Überzeugungskraft</SoftSkill> sowie <SoftSkill>Verhandlungsgeschick</SoftSkill>","['Ausgeprägte Sozial-', 'Organisations-']","['Ausgeprägte Sozialkompetenz', 'Organisationsfähigkeiten']","['Ausgeprägte Sozialkompetenz', 'Führungskompetenz']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[1.0, 2.192550462750742e-78]",0.4999999975,0.4999999975,0.4999999975,0.5,19,False,HMDC
275," Sie <SoftSkill>kommunizieren stets angemessen</SoftSkill>, <SoftSkill_C>ehrlich</SoftSkill_C> sowie <SoftSkill_C>transparent</SoftSkill_C>, <SoftSkill>unterstützen ein wohlwollendes Gesprächsklima</SoftSkill> und zeichnen sich als <SoftSkill>Teamplayer</SoftSkill> aus. ->"," Sie <SoftSkill>kommunizieren stets angemessen</SoftSkill>, <SoftSkill>kommunizieren stets ehrlich</SoftSkill> sowie <SoftSkill>kommunizieren stets transparent</SoftSkill>, <SoftSkill>unterstützen ein wohlwollendes Gesprächsklima</SoftSkill> und zeichnen sich als <SoftSkill>Teamplayer</SoftSkill> aus."," Sie <SoftSkill>kommunizieren stets angemessen</SoftSkill>, <SoftSkill>kommunizieren ehrlich</SoftSkill> sowie <SoftSkill>kommunizieren transparent</SoftSkill>, <SoftSkill>unterstützen ein wohlwollendes Gesprächsklima</SoftSkill> und zeichnen sich als <SoftSkill>Teamplayer</SoftSkill> aus.","['ehrlich', 'transparent']","['kommunizieren stets ehrlich', 'kommunizieren stets transparent']","['kommunizieren stets angemessen', 'kommunizieren ehrlich']",2,2,0.0,0.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-2': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}}], [{'rouge-1': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}}]]","[0.6563920592619769, 0.41070838670943743]",0.5333333284333335,0.24999999750000004,0.5333333284333335,0.5335502229857072,24,False,MC
276," Sie <SoftSkill_C>lieben</SoftSkill_C> und <SoftSkill>leben den Kontakt zu Kunden</SoftSkill>, <SoftSkill>treffen rasche Entscheidungen</SoftSkill> und <SoftSkill>entwicklen sich, Ihr Team und Ihr Businessbereich stetig weiter</SoftSkill>. ->"," Sie <SoftSkill>lieben den Kontakt zu Kunden</SoftSkill> und <SoftSkill>leben den Kontakt zu Kunden</SoftSkill>, <SoftSkill>treffen rasche Entscheidungen</SoftSkill> und <SoftSkill>entwicklen sich, Ihr Team und Ihr Businessbereich stetig weiter</SoftSkill>."," Sie <SoftSkill>lieben den Kontakt zu Kunden</SoftSkill> und <SoftSkill>leben den Kontakt zu Kunden</SoftSkill>, <SoftSkill>treffen rasche Entscheidungen</SoftSkill> und <SoftSkill>entwicklen sich, Ihr Team und Ihr Businessbereich stetig weiter</SoftSkill>.",['lieben'],['lieben den Kontakt zu Kunden'],['lieben den Kontakt zu Kunden'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
277," Sie überzeugen mit einem <SoftSkill>sicheren Auftreten</SoftSkill>, <SoftSkill>gesundem Durchsetzungsvermögen</SoftSkill> und Ihrer <SoftSkill>Fähigkeit, Menschen zu begeistern</SoftSkill> und zu <SoftSkill_C>motivieren</SoftSkill_C>. ->"," Sie überzeugen mit einem <SoftSkill>sicheren Auftreten</SoftSkill>, <SoftSkill>gesundem Durchsetzungsvermögen</SoftSkill> und Ihrer <SoftSkill>Fähigkeit, Menschen zu begeistern</SoftSkill> und ihrer <SoftSkill>Fähigkeit, Menschen zu motivieren</SoftSkill>."," Sie überzeugen mit einem <SoftSkill>sicheren Auftreten</SoftSkill>, <SoftSkill>gesundem Durchsetzungsvermögen</SoftSkill> und Ihrer <SoftSkill>Fähigkeit, Menschen zu begeistern</SoftSkill> und zu <SoftSkill>motivieren</SoftSkill>.",['motivieren'],"['Fähigkeit, Menschen zu motivieren']",['sicheren Auftreten'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[0.11951353363617245],0.0,0.0,0.0,0.11951353363617245,23,False,MWA
278,Ausserdem gehören <SoftSkill_C>richtiges Zeit-</SoftSkill_C> und <SoftSkill>Selbstma nagement</SoftSkill> sowie <SoftSkill>gute Arbeitsorganisation in hektischen Situationen zu Ihren Stärken</SoftSkill>. ->,Ausserdem gehören <SoftSkill>richtiges Zeitmanagement</SoftSkill> und <SoftSkill>Selbstmanagement</SoftSkill> sowie <SoftSkill>gute Arbeitsorganisation in hektischen Situationen zu Ihren Stärken</SoftSkill>.,Ausserdem gehören <SoftSkill>richtiges Zeitmanagement</SoftSkill> und <SoftSkill>Selbstmanagement</SoftSkill> sowie <SoftSkill>gute Arbeitsorganisation in hektischen Situationen zu Ihren Stärken</SoftSkill>.,['richtiges Zeit-'],['richtiges Zeitmanagement'],['richtiges Zeitmanagement'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
279,Sie <SoftSkill>können sich in Teams einbringen</SoftSkill> und <SoftSkill_C>gemeinsame Entscheide mittragen</SoftSkill_C>. ->,Sie <SoftSkill>können sich in Teams einbringen</SoftSkill> und <SoftSkill>können gemeinsame Entscheide mittragen</SoftSkill>.,Sie <SoftSkill>können sich in Teams einbringen</SoftSkill> und <SoftSkill>können gemeinsame Entscheide mittragen</SoftSkill>.,['gemeinsame Entscheide mittragen'],['können gemeinsame Entscheide mittragen'],['können sich in Teams einbringen'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}}]]",[0.2616687838657258],0.22222221728395072,0.0,0.22222221728395072,0.2616687838657258,22,False,OWA
280,Sie <SoftSkill>arbeiten gerne selbständig</SoftSkill> und <SoftSkill_C>effizient</SoftSkill_C>. ->,Sie <SoftSkill>arbeiten gerne selbständig</SoftSkill> und <SoftSkill>arbeiten gerne effizient</SoftSkill>.,Sie <SoftSkill>arbeiten gerne selbständig</SoftSkill> und <SoftSkill>arbeiten gerne effizient</SoftSkill>.,['effizient'],['arbeiten gerne effizient'],['arbeiten gerne selbständig'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-2': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}}]]",[0.5831609706482522],0.6666666616666668,0.4999999950000001,0.6666666616666668,0.5831609706482522,10,False,MWA
281," •  <SoftSkill_C>Motivierte</SoftSkill_C>, <SoftSkill_C>kommunikative</SoftSkill_C>, <SoftSkill_C>lösungsorientierte</SoftSkill_C>, <SoftSkill_C>flexible</SoftSkill_C>, <SoftSkill>unternehmerische Persönlichkeit</SoftSkill>
Sind Sie interessiert? ->"," <SoftSkill>Motivierte Persönlichkeit</SoftSkill>, <SoftSkill>kommunikative Persönlichkeit</SoftSkill>, <SoftSkill>lösungsorientierte Persönlichkeit</SoftSkill>, <SoftSkill>flexible Persönlichkeit</SoftSkill>, <SoftSkill>unternehmerische Persönlichkeit</SoftSkill>
Sind Sie interessiert?"," <SoftSkill>Motivierte Persönlichkeit</SoftSkill>, <SoftSkill>kommunikative Persönlichkeit</SoftSkill>, <SoftSkill>lösungsorientierte Persönlichkeit</SoftSkill>, <SoftSkill>flexible Persönlichkeit</SoftSkill>, <SoftSkill>unternehmerische Persönlichkeit</SoftSkill>
Sind Sie interessiert?","['Motivierte', 'kommunikative', 'lösungsorientierte', 'flexible']","['Motivierte Persönlichkeit', 'kommunikative Persönlichkeit', 'lösungsorientierte Persönlichkeit', 'flexible Persönlichkeit']","['Motivierte Persönlichkeit', 'kommunikative Persönlichkeit', 'lösungsorientierte Persönlichkeit', 'flexible Persönlichkeit']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
282," •  Gute EDV-Kenntnisse: MS-Of ce, P ege- doc
Als <SoftSkill_C>ausgesprochen teamfähige</SoftSkill_C> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill> zeichnen Sie sich durch <SoftSkill_C>fachliche</SoftSkill_C> und <SoftSkill>soziale Kompetenzen</SoftSkill> aus. ->"," • Gute EDV-Kenntnisse: MS-Of ce, P ege- doc
Als <SoftSkill>ausgesprochen teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill> zeichnen Sie sich durch <SoftSkill>fachliche Kompetenzen</SoftSkill> und <SoftSkill>soziale Kompetenzen</SoftSkill> aus."," • Gute EDV-Kenntnisse: MS-Of ce, P ege- doc
Als <SoftSkill>ausgesprochen teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill> zeichnen Sie sich durch <SoftSkill>fachliche Kompetenzen</SoftSkill> und <SoftSkill>soziale Kompetenzen</SoftSkill> aus.","['ausgesprochen teamfähige', 'fachliche']","['ausgesprochen teamfähige Persönlichkeit', 'fachliche Kompetenzen']","['ausgesprochen teamfähige Persönlichkeit', 'mental bewegliche Persönlichkeit']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[1.0, 0.19865160852699823]",0.4999999975,0.4999999975,0.4999999975,0.5993258042634991,24,False,MDC
283," <SoftSkill_C>Hohe Kunden-</SoftSkill_C>, <SoftSkill_C>Qualitäts-</SoftSkill_C> und <SoftSkill>Serviceorientierung</SoftSkill> ->"," <SoftSkill>Hohe Kundenorientierung</SoftSkill>, <SoftSkill>Qualitätsorientierung</SoftSkill> und <SoftSkill>Serviceorientierung</SoftSkill>"," <SoftSkill>Hohe Kundenorientierung</SoftSkill>, <SoftSkill>Qualitätsorientierung</SoftSkill> und <SoftSkill>Serviceorientierung</SoftSkill>","['Hohe Kunden-', 'Qualitäts-']","['Hohe Kundenorientierung', 'Qualitätsorientierung']","['Hohe Kundenorientierung', 'Qualitätsorientierung']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.4999999975,0.999999995,1.0,0,False,HMC
